[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 27 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 28 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 29 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 30 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 31 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 32 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 33 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 34 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 35 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 36 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 37 (t = 1610) from cache. Current t = 6348.
[01:24:51.081] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 38 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 39 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 40 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 41 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 42 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 43 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 44 (t = 1610) from cache. Current t = 6348.
[01:24:51.082] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 45 (t = 1610) from cache. Current t = 6348.
